Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturI�n, Usa casco, DI�a de la semana, Sexo, Hora, Departamento, Localidad, Novedad, Tipo de Vehiculo, fixed, X, Y 
28/04/2022,32, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14738110, MOTO, SIN DATOS,576435,6136515
28/04/2022, SIN DATOS, PEATON, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MARTES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14738280, SIN DATOS, SIN DATOS,577695,6139295
28/04/2022,54, PEATON, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MARTES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14738280, SIN DATOS, SIN DATOS,577695,6139295
28/04/2022, SIN DATOS, CONDUCTOR, DOCTOR ALFREDO NAVARRO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14738477, BICICLETA, SIN DATOS,577930,6138170
28/04/2022,59, CONDUCTOR, DOCTOR ALFREDO NAVARRO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14738477, BICICLETA, SIN DATOS,577930,6138170
28/04/2022,23, CONDUCTOR, AVENIDA RAMON ANADOR, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, MARTES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,14739039, MOTO, SIN DATOS,579365,6138450
28/04/2022,24, CONDUCTOR, COLORADO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,14739168, AUTO, SIN DATOS,574705,6140370
28/04/2022,19, PEATON, WILSON FERREIRA ALDUNATE, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MARTES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,14742005, SIN DATOS, SIN DATOS,573510,6136415
29/04/2022,30, CONDUCTOR, AVELLANEDA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,2, MONTEVIDEO, MONTEVIDEO,14740046, MOTO, SIN DATOS,577910,6140535
29/04/2022,25, PASAJERO, AVENIDA GONZALO RAMIREZ, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, MIERCOLES, FEMENINO,5, MONTEVIDEO, MONTEVIDEO,14740215, AUTO, SIN DATOS,575580,6136425
29/04/2022,25, PASAJERO, AVENIDA GONZALO RAMIREZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, MIERCOLES, FEMENINO,5, MONTEVIDEO, MONTEVIDEO,14740215, AUTO, SIN DATOS,575580,6136425
29/04/2022,69, CONDUCTOR, AVENIDA GONZALO RAMIREZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,5, MONTEVIDEO, MONTEVIDEO,14740215, AUTO, SIN DATOS,575580,6136425
29/04/2022,25, PASAJERO, VIA_PUBLICA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, MIERCOLES, FEMENINO,5, MONTEVIDEO, MONTEVIDEO,14740248, AUTO, SIN DATOS,575580,6136425
29/04/2022,25, PASAJERO, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, MIERCOLES, FEMENINO,5, MONTEVIDEO, MONTEVIDEO,14740248, AUTO, SIN DATOS,575580,6136425
29/04/2022,69, CONDUCTOR, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,5, MONTEVIDEO, MONTEVIDEO,14740248, AUTO, SIN DATOS,575580,6136425
29/04/2022,51, CONDUCTOR, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,14740435, AUTO, SIN DATOS,576015,6137495
29/04/2022,48, CONDUCTOR, JUAN ARTEAGA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,6, MONTEVIDEO, MONTEVIDEO,14740487, MOTO, SIN DATOS,575635,6142210
29/04/2022,23, CONDUCTOR, CAMINO EDISON, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,8, MONTEVIDEO, MONTEVIDEO,14740697, MOTO, SIN DATOS,573465,6145120
29/04/2022,47, PEATON, AVENIDA GENERAL RIVERA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,9, MONTEVIDEO, MONTEVIDEO,14740916, SIN DATOS, SIN DATOS,576965,6137380
29/04/2022,22, PASAJERO, PAYSANDU, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, MIERCOLES, FEMENINO,10, MONTEVIDEO, MONTEVIDEO,14741025, AUTO, SIN DATOS,575275,6138070
29/04/2022,82, PASAJERO, MAGALLANES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,11, MONTEVIDEO, MONTEVIDEO,14741682, AUTO, SIN DATOS,574695,6137920
29/04/2022,41, CONDUCTOR, ANDRES LATORRE, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,8, MONTEVIDEO, MONTEVIDEO,14742550, MOTO, SIN DATOS,579995,6143285
29/04/2022,34, CONDUCTOR, TURQUIA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,14742567, MOTO, SIN DATOS,568570,6140375
29/04/2022,52, CONDUCTOR, CAMINO MALDONADO, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,14742748, MOTO, SIN DATOS,579870,6143510
29/04/2022,24, CONDUCTOR, AVENIDA DAMASO ANTONIO LARRA�AGA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MIERCOLES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14743285, MOTO, SIN DATOS,577630,6142310
29/04/2022,24, CONDUCTOR, LA PAZ, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14743359, MOTO, SIN DATOS,574300,6137855
29/04/2022,29, CONDUCTOR, ACEVEDO DIAZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MIERCOLES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14743569, BICICLETA, SIN DATOS,576150,6137400
29/04/2022,32, CONDUCTOR, MANUEL HERRERA Y OBES, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14744048, MOTO, SIN DATOS,570750,6142435
29/04/2022,30, CONDUCTOR, JOSE LLUPES, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14744225, MOTO, SIN DATOS,570820,6142970
29/04/2022,31, CONDUCTOR, NICARAGUA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14744228, MOTO, SIN DATOS,575240,6138675
29/04/2022,43, PEATON, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,19, MONTEVIDEO, MONTEVIDEO,14744336, SIN DATOS, SIN DATOS,576145,6137505
29/04/2022,37, PASAJERO, VIA_PUBLICA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,20, MONTEVIDEO, MONTEVIDEO,14744567, AUTO, SIN DATOS,566575,6143085
29/04/2022,46, PEATON, SIN DATOS, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,14744683, SIN DATOS, SIN DATOS,566020,6143005
29/04/2022,25, CONDUCTOR, CESAR BATLLE PACHECO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14744787, MOTO, SIN DATOS,579125,6145405
29/04/2022,33, CONDUCTOR, AVENIDA GONZALO RAMIREZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,23, MONTEVIDEO, MONTEVIDEO,14745558, MOTO, SIN DATOS,576095,6136465
29/04/2022,40, PASAJERO, JOANICO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,22, MONTEVIDEO, MONTEVIDEO,14745615, AUTO, SIN DATOS,578160,6140345
29/04/2022,23, CONDUCTOR, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MIERCOLES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,14745654, MOTO, SIN DATOS,580320,6138070
30/04/2022,27, CONDUCTOR, BATOVI, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,14745425, BICICLETA, SIN DATOS,574440,6138895
30/04/2022,24, PASAJERO, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,1, MONTEVIDEO, MONTEVIDEO,14745975, AUTO, SIN DATOS,578685,6146645
30/04/2022,30, CONDUCTOR, AVENIDA INGENIERO JACOBO VARELA, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, JUEVES, MASCULINO,2, MONTEVIDEO, MONTEVIDEO,14746041, MOTO, SIN DATOS,577490,6142060
30/04/2022,23, PASAJERO, CHARRUA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,5, MONTEVIDEO, MONTEVIDEO,14746349, AUTO, SIN DATOS,575415,6137050
30/04/2022,24, CONDUCTOR, CHARRUA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,5, MONTEVIDEO, MONTEVIDEO,14746349, AUTO, SIN DATOS,575415,6137050
30/04/2022,59, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,6, MONTEVIDEO, MONTEVIDEO,14746389, MOTO, SIN DATOS,574420,6138800
30/04/2022,65, PEATON, JUSTO MAESO, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14746850, SIN DATOS, SIN DATOS,578535,6139630
30/04/2022,55, PASAJERO, CONCILIACION, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, JUEVES, FEMENINO,13, MONTEVIDEO, MONTEVIDEO,14748024, CAMIONETA, SIN DATOS,570905,6142005
30/04/2022,44, CONDUCTOR, CAMINO O HIGGINS, RURAL     , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,14, MONTEVIDEO, SIN DATOS,14748118, AUTO, SIN DATOS,560930,6144370
30/04/2022,28, CONDUCTOR, LA PAZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,15, MONTEVIDEO, MONTEVIDEO,14748214, AUTO, SIN DATOS,574020,6137835
30/04/2022,10, PASAJERO, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,15, MONTEVIDEO, MONTEVIDEO,14748481, AUTO, SIN DATOS,577665,6137380
30/04/2022,26, CONDUCTOR, AVENIDA GENERAL GARIBALDI, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14748655, MOTO, SIN DATOS,574560,6140595
30/04/2022,43, CONDUCTOR, AVENIDA JOAQUIN SUAREZ, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,14748704, MOTO, SIN DATOS,573475,6141485
30/04/2022,27, CONDUCTOR, INGENIERO CARLOS AROCENA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14748734, MOTOCICLETA, SIN DATOS,566485,6145275
30/04/2022,18, PASAJERO, DIONISIO CORONEL, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, FEMENINO,16, MONTEVIDEO, MONTEVIDEO,14748811, MOTO, SIN DATOS,570760,6142155
30/04/2022,22, CONDUCTOR, DIONISIO CORONEL, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14748811, MOTO, SIN DATOS,570760,6142155
30/04/2022,26, CONDUCTOR, CAMINO CORONEL RAIZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,19, MONTEVIDEO, MONTEVIDEO,14749456, AUTO, SIN DATOS,573080,6145175
30/04/2022,21, CONDUCTOR, AVENIDA DOMINGO SARMIENTO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,14749657, MOTOCICLETA, SIN DATOS,576610,6136100
01/05/2022, SIN DATOS, PASAJERO, CARABELA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,14750093, MOTO, SIN DATOS,574775,6141560
01/05/2022,30, PASAJERO, AVENIDA GENERAL FLORES, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,4, MONTEVIDEO, MONTEVIDEO,14750926, AUTO, SIN DATOS,575695,6141400
01/05/2022,0, PASAJERO, AVENIDA GENERAL FLORES, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,4, MONTEVIDEO, MONTEVIDEO,14750926, AUTO, SIN DATOS,575695,6141400
01/05/2022,61, CONDUCTOR, AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,4, MONTEVIDEO, MONTEVIDEO,14750926, AUTO, SIN DATOS,575695,6141400
01/05/2022,31, CONDUCTOR, JOSE LLUPES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14751462, AUTO, SIN DATOS,569620,6143820
01/05/2022,59, CONDUCTOR, JOSE LLUPES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,14751462, AUTO, SIN DATOS,569620,6143820
01/05/2022,53, PASAJERO, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, VIERNES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14752319, MOTO, SIN DATOS,578965,6148220
01/05/2022,55, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, VIERNES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14752319, MOTO, SIN DATOS,578965,6148220
01/05/2022,33, CONDUCTOR, AVENIDA ESTANISLAO LOPEZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,15, MONTEVIDEO, MONTEVIDEO,14752814, CAMIONETA, SIN DATOS,581345,6138985
01/05/2022,35, PASAJERO, EJIDO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14753190, MOTO, SIN DATOS,574250,6137545
01/05/2022,34, CONDUCTOR, EJIDO, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,14753190, MOTO, SIN DATOS,574250,6137545
01/05/2022,6, PEATON, FRANCISCO PLA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,14753319, SIN DATOS, SIN DATOS,575485,6143180
02/05/2022,23, CONDUCTOR, AVENIDA ITALIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,1, MONTEVIDEO, MONTEVIDEO,14754740, AUTO, SIN DATOS,578860,6139175
02/05/2022,44, CONDUCTOR, CARLOS MARIA MAESO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,9, MONTEVIDEO, MONTEVIDEO,14755650, CAMIONETA, SIN DATOS,577130,6136450
02/05/2022,26, CONDUCTOR, COMERCIO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,14756438, MOTO, SIN DATOS,579400,6139265
02/05/2022,42, CONDUCTOR, VIA_PUBLICA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,14756844, AUTO, SIN DATOS,570985,6150585
02/05/2022,27, PASAJERO, PORONGOS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,14757421, MOTO, SIN DATOS,574730,6139065
02/05/2022,29, CONDUCTOR, PORONGOS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,14757421, MOTO, SIN DATOS,574730,6139065
02/05/2022,41, CONDUCTOR, CAMINO LA CRUZ DEL SUR, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,13, MONTEVIDEO, SIN DATOS,14757524, AUTO, SIN DATOS,582625,6149665
02/05/2022,22, CONDUCTOR, JAPON, SUBURBANA , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,14757562, MOTO, SIN DATOS,568760,6140610
02/05/2022,66, CONDUCTOR, AV. COSTANERA DEL CERRITO, SUBURBANA , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14758237, MOTO, SIN DATOS,577785,6142335
02/05/2022,30, PASAJERO, ITACUMBU, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14759332, MOTO, SIN DATOS,577320,6144050
02/05/2022,40, CONDUCTOR, ITACUMBU, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14759332, MOTO, SIN DATOS,577320,6144050
02/05/2022,17, PASAJERO, AVENIDA SAYAGO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,14759853, BICICLETA, SIN DATOS,571680,6145090
02/05/2022,21, PASAJERO, AVENIDA DOMINGO SARMIENTO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,20, MONTEVIDEO, MONTEVIDEO,14760213, CAMIONETA, SIN DATOS,576840,6136125
03/05/2022,15, PEATON, CAMINO FRANCISCO LECOCQ, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,8, MONTEVIDEO, MONTEVIDEO,14986966, SIN DATOS, SIN DATOS,570590,6147665
03/05/2022,18, CONDUCTOR, MAGALLANES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,14762003, AUTO, SIN DATOS,574795,6137715
03/05/2022,36, CONDUCTOR, MAGALLANES, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,7, MONTEVIDEO, MONTEVIDEO,14762003, AUTO, SIN DATOS,574795,6137715
03/05/2022,44, PASAJERO, SIN DATOS, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,9, MONTEVIDEO, MONTEVIDEO,14762132, AUTO, SIN DATOS,583650,6148700
03/05/2022,30, CONDUCTOR, AVENIDA RAMON BENZANO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, DOMINGO, FEMENINO,8, MONTEVIDEO, MONTEVIDEO,14762450, BICICLETA, SIN DATOS,576970,6137930
03/05/2022,44, CONDUCTOR, JUAN BAUTISTA ALBERDI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,10, MONTEVIDEO, MONTEVIDEO,14763164, AUTO, SIN DATOS,585435,6139895
03/05/2022,8, PASAJERO, MARIA EUGENIA VAZ FERREIRA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,14763450, AUTO, SIN DATOS,571840,6142100
03/05/2022,27, PEATON, AVENIDA ITALIA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO,11, MONTEVIDEO, MONTEVIDEO,14763492, SIN DATOS, SIN DATOS,576510,6138400
03/05/2022,17, PASAJERO, VERACIERTO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,14763780, MOTO, SIN DATOS,580075,6141990
03/05/2022,18, CONDUCTOR, VERACIERTO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,14763780, MOTO, SIN DATOS,580075,6141990
03/05/2022,52, PASAJERO, COLONIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,14764185, MOTO, SIN DATOS,574435,6137245
03/05/2022,26, CONDUCTOR, COLONIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,14764185, MOTO, SIN DATOS,574435,6137245
03/05/2022,19, PEATON, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,14764200, SIN DATOS, SIN DATOS,573755,6138605
03/05/2022,52, CONDUCTOR, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,14764200, MOTO, SIN DATOS,573755,6138605
03/05/2022,18, PASAJERO, CAMINO MALDONADO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,14764643, MOTO, SIN DATOS,579950,6143785
03/05/2022,58, CONDUCTOR, GALICIA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, DOMINGO, FEMENINO,16, MONTEVIDEO, MONTEVIDEO,14765082, BICICLETA, SIN DATOS,573820,6137720
03/05/2022,39, PASAJERO, ARENAL GRANDE, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,14765110, BICICLETA, SIN DATOS,574835,6138530
03/05/2022,28, CONDUCTOR, CARLOS DE LA VEGA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,14765167, MOTO, SIN DATOS,570385,6142950
